"","V1","V2","V3","V4","V5","V6","V7","V8"
"7351",NA,NA,NA,NA,NA,NA,NA,NA
"7352",NA,NA,NA,NA,NA,NA,NA,NA
"7353",NA,NA,NA,NA,NA,NA,NA,NA
"7354",NA,NA,NA,NA,NA,NA,NA,NA
"7355",NA,NA,NA,NA,NA,NA,NA,NA
"7356",NA,NA,NA,NA,NA,NA,NA,NA
"7357",NA,NA,NA,NA,NA,NA,NA,NA
"7358",NA,NA,NA,NA,NA,NA,NA,NA
"7359",NA,NA,NA,NA,NA,NA,NA,NA
"7360",NA,NA,NA,NA,NA,NA,NA,NA
"7361",NA,NA,NA,NA,NA,NA,NA,NA
"7362",NA,NA,NA,NA,NA,NA,NA,NA
"7363",NA,NA,NA,NA,NA,NA,NA,NA
"7364",NA,NA,NA,NA,NA,NA,NA,NA
"7365",NA,NA,NA,NA,NA,NA,NA,NA
"7366",NA,NA,NA,NA,NA,NA,NA,NA
"7367",NA,NA,NA,NA,NA,NA,NA,NA
"7368",NA,NA,NA,NA,NA,NA,NA,NA
"7369",NA,NA,NA,NA,NA,NA,NA,NA
"7370",NA,NA,NA,NA,NA,NA,NA,NA
"7371",NA,NA,NA,NA,NA,NA,NA,NA
"7372",NA,NA,NA,NA,NA,NA,NA,NA
"7373",NA,NA,NA,NA,NA,NA,NA,NA
"7374",NA,NA,NA,NA,NA,NA,NA,NA
"7375",NA,NA,NA,NA,NA,NA,NA,NA
"7376",NA,NA,NA,NA,NA,NA,NA,NA
"7377",NA,NA,NA,NA,NA,NA,NA,NA
"7378",NA,NA,NA,NA,NA,NA,NA,NA
"7379",NA,NA,NA,NA,NA,NA,NA,NA
"7380",NA,NA,NA,NA,NA,NA,NA,NA
"7381",NA,NA,NA,NA,NA,NA,NA,NA
"7382",NA,NA,NA,NA,NA,NA,NA,NA
"7383",NA,NA,NA,NA,NA,NA,NA,NA
"7384",NA,NA,NA,NA,NA,NA,NA,NA
"7385",NA,NA,NA,NA,NA,NA,NA,NA
"7386",NA,NA,NA,NA,NA,NA,NA,NA
"7387",NA,NA,NA,NA,NA,NA,NA,NA
"7388",NA,NA,NA,NA,NA,NA,NA,NA
"7389",NA,NA,NA,NA,NA,NA,NA,NA
"7390",NA,NA,NA,NA,NA,NA,NA,NA
"7391",NA,NA,NA,NA,NA,NA,NA,NA
"7392",NA,NA,NA,NA,NA,NA,NA,NA
"7393",NA,NA,NA,NA,NA,NA,NA,NA
"7394",NA,NA,NA,NA,NA,NA,NA,NA
"7395",NA,NA,NA,NA,NA,NA,NA,NA
"7396",NA,NA,NA,NA,NA,NA,NA,NA
"7397",NA,NA,NA,NA,NA,NA,NA,NA
"7398",NA,NA,NA,NA,NA,NA,NA,NA
"7399",NA,NA,NA,NA,NA,NA,NA,NA
"7400",NA,NA,NA,NA,NA,NA,NA,NA
"7401",NA,NA,NA,NA,NA,NA,NA,NA
"7402",NA,NA,NA,NA,NA,NA,NA,NA
"7403",NA,NA,NA,NA,NA,NA,NA,NA
"7404",NA,NA,NA,NA,NA,NA,NA,NA
"7405",NA,NA,NA,NA,NA,NA,NA,NA
"7406",NA,NA,NA,NA,NA,NA,NA,NA
"7407",NA,NA,NA,NA,NA,NA,NA,NA
"7408",NA,NA,NA,NA,NA,NA,NA,NA
"7409",NA,NA,NA,NA,NA,NA,NA,NA
"7410",NA,NA,NA,NA,NA,NA,NA,NA
"7411",NA,NA,NA,NA,NA,NA,NA,NA
"7412",NA,NA,NA,NA,NA,NA,NA,NA
"7413",NA,NA,NA,NA,NA,NA,NA,NA
"7414",NA,NA,NA,NA,NA,NA,NA,NA
"7415",NA,NA,NA,NA,NA,NA,NA,NA
"7416",NA,NA,NA,NA,NA,NA,NA,NA
"7417",NA,NA,NA,NA,NA,NA,NA,NA
"7418",NA,NA,NA,NA,NA,NA,NA,NA
"7419",NA,NA,NA,NA,NA,NA,NA,NA
"7420",NA,NA,NA,NA,NA,NA,NA,NA
"7421",NA,NA,NA,NA,NA,NA,NA,NA
"7422",NA,NA,NA,NA,NA,NA,NA,NA
"7423",NA,NA,NA,NA,NA,NA,NA,NA
"7424",NA,NA,NA,NA,NA,NA,NA,NA
"7425",NA,NA,NA,NA,NA,NA,NA,NA
"7426",NA,NA,NA,NA,NA,NA,NA,NA
"7427",NA,NA,NA,NA,NA,NA,NA,NA
"7428",NA,NA,NA,NA,NA,NA,NA,NA
"7429",NA,NA,NA,NA,NA,NA,NA,NA
"7430",NA,NA,NA,NA,NA,NA,NA,NA
"7431",NA,NA,NA,NA,NA,NA,NA,NA
"7432",NA,NA,NA,NA,NA,NA,NA,NA
"7433",NA,NA,NA,NA,NA,NA,NA,NA
"7434",NA,NA,NA,NA,NA,NA,NA,NA
"7435",NA,NA,NA,NA,NA,NA,NA,NA
"7436",NA,NA,NA,NA,NA,NA,NA,NA
"7437",NA,NA,NA,NA,NA,NA,NA,NA
"7438",NA,NA,NA,NA,NA,NA,NA,NA
"7439",NA,NA,NA,NA,NA,NA,NA,NA
"7440",NA,NA,NA,NA,NA,NA,NA,NA
"7441",NA,NA,NA,NA,NA,NA,NA,NA
"7442",NA,NA,NA,NA,NA,NA,NA,NA
"7443",NA,NA,NA,NA,NA,NA,NA,NA
"7444",NA,NA,NA,NA,NA,NA,NA,NA
"7445",NA,NA,NA,NA,NA,NA,NA,NA
"7446",NA,NA,NA,NA,NA,NA,NA,NA
"7447",NA,NA,NA,NA,NA,NA,NA,NA
"7448",NA,NA,NA,NA,NA,NA,NA,NA
"7449",NA,NA,NA,NA,NA,NA,NA,NA
"7450",NA,NA,NA,NA,NA,NA,NA,NA
"7451",NA,NA,NA,NA,NA,NA,NA,NA
"7452",NA,NA,NA,NA,NA,NA,NA,NA
"7453",NA,NA,NA,NA,NA,NA,NA,NA
"7454",NA,NA,NA,NA,NA,NA,NA,NA
"7455",NA,NA,NA,NA,NA,NA,NA,NA
"7456",NA,NA,NA,NA,NA,NA,NA,NA
"7457",NA,NA,NA,NA,NA,NA,NA,NA
"7458",NA,NA,NA,NA,NA,NA,NA,NA
"7459",NA,NA,NA,NA,NA,NA,NA,NA
"7460",NA,NA,NA,NA,NA,NA,NA,NA
"7461",NA,NA,NA,NA,NA,NA,NA,NA
"7462",NA,NA,NA,NA,NA,NA,NA,NA
"7463",NA,NA,NA,NA,NA,NA,NA,NA
"7464",NA,NA,NA,NA,NA,NA,NA,NA
"7465",NA,NA,NA,NA,NA,NA,NA,NA
"7466",NA,NA,NA,NA,NA,NA,NA,NA
"7467",NA,NA,NA,NA,NA,NA,NA,NA
"7468",NA,NA,NA,NA,NA,NA,NA,NA
"7469",NA,NA,NA,NA,NA,NA,NA,NA
"7470",NA,NA,NA,NA,NA,NA,NA,NA
"7471",NA,NA,NA,NA,NA,NA,NA,NA
"7472",NA,NA,NA,NA,NA,NA,NA,NA
"7473",NA,NA,NA,NA,NA,NA,NA,NA
"7474",NA,NA,NA,NA,NA,NA,NA,NA
"7475",NA,NA,NA,NA,NA,NA,NA,NA
"7476",NA,NA,NA,NA,NA,NA,NA,NA
"7477",NA,NA,NA,NA,NA,NA,NA,NA
"7478",NA,NA,NA,NA,NA,NA,NA,NA
"7479",NA,NA,NA,NA,NA,NA,NA,NA
"7480",NA,NA,NA,NA,NA,NA,NA,NA
"7481",NA,NA,NA,NA,NA,NA,NA,NA
"7482",NA,NA,NA,NA,NA,NA,NA,NA
"7483",NA,NA,NA,NA,NA,NA,NA,NA
"7484",NA,NA,NA,NA,NA,NA,NA,NA
"7485",NA,NA,NA,NA,NA,NA,NA,NA
"7486",NA,NA,NA,NA,NA,NA,NA,NA
"7487",NA,NA,NA,NA,NA,NA,NA,NA
"7488",NA,NA,NA,NA,NA,NA,NA,NA
"7489",NA,NA,NA,NA,NA,NA,NA,NA
"7490",NA,NA,NA,NA,NA,NA,NA,NA
"7491",NA,NA,NA,NA,NA,NA,NA,NA
"7492",NA,NA,NA,NA,NA,NA,NA,NA
"7493",NA,NA,NA,NA,NA,NA,NA,NA
"7494",NA,NA,NA,NA,NA,NA,NA,NA
"7495",NA,NA,NA,NA,NA,NA,NA,NA
"7496",NA,NA,NA,NA,NA,NA,NA,NA
"7497",NA,NA,NA,NA,NA,NA,NA,NA
"7498",NA,NA,NA,NA,NA,NA,NA,NA
"7499",NA,NA,NA,NA,NA,NA,NA,NA
"7500",NA,NA,NA,NA,NA,NA,NA,NA
"7501",NA,NA,NA,NA,NA,NA,NA,NA
"7502",NA,NA,NA,NA,NA,NA,NA,NA
"7503",NA,NA,NA,NA,NA,NA,NA,NA
"7504",NA,NA,NA,NA,NA,NA,NA,NA
"7505",NA,NA,NA,NA,NA,NA,NA,NA
"7506",NA,NA,NA,NA,NA,NA,NA,NA
"7507",NA,NA,NA,NA,NA,NA,NA,NA
"7508",NA,NA,NA,NA,NA,NA,NA,NA
"7509",NA,NA,NA,NA,NA,NA,NA,NA
"7510",NA,NA,NA,NA,NA,NA,NA,NA
"7511",NA,NA,NA,NA,NA,NA,NA,NA
"7512",NA,NA,NA,NA,NA,NA,NA,NA
"7513",NA,NA,NA,NA,NA,NA,NA,NA
"7514",NA,NA,NA,NA,NA,NA,NA,NA
"7515",NA,NA,NA,NA,NA,NA,NA,NA
"7516",NA,NA,NA,NA,NA,NA,NA,NA
"7517",NA,NA,NA,NA,NA,NA,NA,NA
"7518",NA,NA,NA,NA,NA,NA,NA,NA
"7519",NA,NA,NA,NA,NA,NA,NA,NA
"7520",NA,NA,NA,NA,NA,NA,NA,NA
"7521",NA,NA,NA,NA,NA,NA,NA,NA
"7522",NA,NA,NA,NA,NA,NA,NA,NA
"7523",NA,NA,NA,NA,NA,NA,NA,NA
"7524",NA,NA,NA,NA,NA,NA,NA,NA
"7525",NA,NA,NA,NA,NA,NA,NA,NA
"7526",NA,NA,NA,NA,NA,NA,NA,NA
"7527",NA,NA,NA,NA,NA,NA,NA,NA
"7528",NA,NA,NA,NA,NA,NA,NA,NA
"7529",NA,NA,NA,NA,NA,NA,NA,NA
"7530",NA,NA,NA,NA,NA,NA,NA,NA
"7531",NA,NA,NA,NA,NA,NA,NA,NA
"7532",NA,NA,NA,NA,NA,NA,NA,NA
"7533",NA,NA,NA,NA,NA,NA,NA,NA
"7534",NA,NA,NA,NA,NA,NA,NA,NA
"7535",NA,NA,NA,NA,NA,NA,NA,NA
"7536",NA,NA,NA,NA,NA,NA,NA,NA
"7537",NA,NA,NA,NA,NA,NA,NA,NA
"7538",NA,NA,NA,NA,NA,NA,NA,NA
"7539",NA,NA,NA,NA,NA,NA,NA,NA
"7540",NA,NA,NA,NA,NA,NA,NA,NA
"7541",NA,NA,NA,NA,NA,NA,NA,NA
"7542",NA,NA,NA,NA,NA,NA,NA,NA
"7543",NA,NA,NA,NA,NA,NA,NA,NA
"7544",NA,NA,NA,NA,NA,NA,NA,NA
"7545",NA,NA,NA,NA,NA,NA,NA,NA
"7546",NA,NA,NA,NA,NA,NA,NA,NA
"7547",NA,NA,NA,NA,NA,NA,NA,NA
"7548",NA,NA,NA,NA,NA,NA,NA,NA
"7549",NA,NA,NA,NA,NA,NA,NA,NA
"7550",NA,NA,NA,NA,NA,NA,NA,NA
"7551",NA,NA,NA,NA,NA,NA,NA,NA
"7552",NA,NA,NA,NA,NA,NA,NA,NA
"7553",NA,NA,NA,NA,NA,NA,NA,NA
"7554",NA,NA,NA,NA,NA,NA,NA,NA
"7555",NA,NA,NA,NA,NA,NA,NA,NA
"7556",NA,NA,NA,NA,NA,NA,NA,NA
"7557",NA,NA,NA,NA,NA,NA,NA,NA
"7558",NA,NA,NA,NA,NA,NA,NA,NA
"7559",NA,NA,NA,NA,NA,NA,NA,NA
"7560",NA,NA,NA,NA,NA,NA,NA,NA
"7561",NA,NA,NA,NA,NA,NA,NA,NA
"7562",NA,NA,NA,NA,NA,NA,NA,NA
"7563",NA,NA,NA,NA,NA,NA,NA,NA
"7564",NA,NA,NA,NA,NA,NA,NA,NA
"7565",NA,NA,NA,NA,NA,NA,NA,NA
"7566",NA,NA,NA,NA,NA,NA,NA,NA
"7567",NA,NA,NA,NA,NA,NA,NA,NA
"7568",NA,NA,NA,NA,NA,NA,NA,NA
"7569",NA,NA,NA,NA,NA,NA,NA,NA
"7570",NA,NA,NA,NA,NA,NA,NA,NA
"7571",NA,NA,NA,NA,NA,NA,NA,NA
"7572",NA,NA,NA,NA,NA,NA,NA,NA
"7573",NA,NA,NA,NA,NA,NA,NA,NA
"7574",NA,NA,NA,NA,NA,NA,NA,NA
"7575",NA,NA,NA,NA,NA,NA,NA,NA
"7576",NA,NA,NA,NA,NA,NA,NA,NA
"7577",NA,NA,NA,NA,NA,NA,NA,NA
"7578",NA,NA,NA,NA,NA,NA,NA,NA
"7579",NA,NA,NA,NA,NA,NA,NA,NA
"7580",NA,NA,NA,NA,NA,NA,NA,NA
"7581",NA,NA,NA,NA,NA,NA,NA,NA
"7582",NA,NA,NA,NA,NA,NA,NA,NA
"7583",NA,NA,NA,NA,NA,NA,NA,NA
"7584",NA,NA,NA,NA,NA,NA,NA,NA
"7585",NA,NA,NA,NA,NA,NA,NA,NA
"7586",NA,NA,NA,NA,NA,NA,NA,NA
"7587",NA,NA,NA,NA,NA,NA,NA,NA
"7588",NA,NA,NA,NA,NA,NA,NA,NA
"7589",NA,NA,NA,NA,NA,NA,NA,NA
"7590",NA,NA,NA,NA,NA,NA,NA,NA
"7591",NA,NA,NA,NA,NA,NA,NA,NA
"7592",NA,NA,NA,NA,NA,NA,NA,NA
"7593",NA,NA,NA,NA,NA,NA,NA,NA
"7594",NA,NA,NA,NA,NA,NA,NA,NA
"7595",NA,NA,NA,NA,NA,NA,NA,NA
"7596",NA,NA,NA,NA,NA,NA,NA,NA
"7597",NA,NA,NA,NA,NA,NA,NA,NA
"7598",NA,NA,NA,NA,NA,NA,NA,NA
"7599",NA,NA,NA,NA,NA,NA,NA,NA
"7600",NA,NA,NA,NA,NA,NA,NA,NA
"7601",NA,NA,NA,NA,NA,NA,NA,NA
"7602",NA,NA,NA,NA,NA,NA,NA,NA
"7603",NA,NA,NA,NA,NA,NA,NA,NA
"7604",NA,NA,NA,NA,NA,NA,NA,NA
"7605",NA,NA,NA,NA,NA,NA,NA,NA
"7606",NA,NA,NA,NA,NA,NA,NA,NA
"7607",NA,NA,NA,NA,NA,NA,NA,NA
"7608",NA,NA,NA,NA,NA,NA,NA,NA
"7609",NA,NA,NA,NA,NA,NA,NA,NA
"7610",NA,NA,NA,NA,NA,NA,NA,NA
"7611",NA,NA,NA,NA,NA,NA,NA,NA
"7612",NA,NA,NA,NA,NA,NA,NA,NA
"7613",NA,NA,NA,NA,NA,NA,NA,NA
"7614",NA,NA,NA,NA,NA,NA,NA,NA
"7615",NA,NA,NA,NA,NA,NA,NA,NA
"7616",NA,NA,NA,NA,NA,NA,NA,NA
"7617",NA,NA,NA,NA,NA,NA,NA,NA
"7618",NA,NA,NA,NA,NA,NA,NA,NA
"7619",NA,NA,NA,NA,NA,NA,NA,NA
"7620",NA,NA,NA,NA,NA,NA,NA,NA
"7621",NA,NA,NA,NA,NA,NA,NA,NA
"7622",NA,NA,NA,NA,NA,NA,NA,NA
"7623",NA,NA,NA,NA,NA,NA,NA,NA
"7624",NA,NA,NA,NA,NA,NA,NA,NA
"7625",NA,NA,NA,NA,NA,NA,NA,NA
"7626",NA,NA,NA,NA,NA,NA,NA,NA
"7627",NA,NA,NA,NA,NA,NA,NA,NA
"7628",NA,NA,NA,NA,NA,NA,NA,NA
"7629",NA,NA,NA,NA,NA,NA,NA,NA
"7630",NA,NA,NA,NA,NA,NA,NA,NA
"7631",NA,NA,NA,NA,NA,NA,NA,NA
"7632",NA,NA,NA,NA,NA,NA,NA,NA
"7633",NA,NA,NA,NA,NA,NA,NA,NA
"7634",NA,NA,NA,NA,NA,NA,NA,NA
"7635",NA,NA,NA,NA,NA,NA,NA,NA
"7636",NA,NA,NA,NA,NA,NA,NA,NA
"7637",NA,NA,NA,NA,NA,NA,NA,NA
"7638",NA,NA,NA,NA,NA,NA,NA,NA
"7639",NA,NA,NA,NA,NA,NA,NA,NA
"7640",NA,NA,NA,NA,NA,NA,NA,NA
"7641",NA,NA,NA,NA,NA,NA,NA,NA
"7642",NA,NA,NA,NA,NA,NA,NA,NA
"7643",NA,NA,NA,NA,NA,NA,NA,NA
"7644",NA,NA,NA,NA,NA,NA,NA,NA
"7645",NA,NA,NA,NA,NA,NA,NA,NA
"7646",NA,NA,NA,NA,NA,NA,NA,NA
"7647",NA,NA,NA,NA,NA,NA,NA,NA
"7648",NA,NA,NA,NA,NA,NA,NA,NA
"7649",NA,NA,NA,NA,NA,NA,NA,NA
"7650",NA,NA,NA,NA,NA,NA,NA,NA
"7651",NA,NA,NA,NA,NA,NA,NA,NA
"7652",NA,NA,NA,NA,NA,NA,NA,NA
"7653",NA,NA,NA,NA,NA,NA,NA,NA
"7654",NA,NA,NA,NA,NA,NA,NA,NA
"7655",NA,NA,NA,NA,NA,NA,NA,NA
"7656",NA,NA,NA,NA,NA,NA,NA,NA
"7657",NA,NA,NA,NA,NA,NA,NA,NA
"7658",NA,NA,NA,NA,NA,NA,NA,NA
"7659",NA,NA,NA,NA,NA,NA,NA,NA
"7660",NA,NA,NA,NA,NA,NA,NA,NA
"7661",NA,NA,NA,NA,NA,NA,NA,NA
"7662",NA,NA,NA,NA,NA,NA,NA,NA
"7663",NA,NA,NA,NA,NA,NA,NA,NA
"7664",NA,NA,NA,NA,NA,NA,NA,NA
"7665",NA,NA,NA,NA,NA,NA,NA,NA
"7666",NA,NA,NA,NA,NA,NA,NA,NA
"7667",NA,NA,NA,NA,NA,NA,NA,NA
"7668",NA,NA,NA,NA,NA,NA,NA,NA
"7669",NA,NA,NA,NA,NA,NA,NA,NA
"7670",NA,NA,NA,NA,NA,NA,NA,NA
"7671",NA,NA,NA,NA,NA,NA,NA,NA
"7672",NA,NA,NA,NA,NA,NA,NA,NA
"7673",NA,NA,NA,NA,NA,NA,NA,NA
"7674",NA,NA,NA,NA,NA,NA,NA,NA
"7675",NA,NA,NA,NA,NA,NA,NA,NA
"7676",NA,NA,NA,NA,NA,NA,NA,NA
"7677",NA,NA,NA,NA,NA,NA,NA,NA
"7678",NA,NA,NA,NA,NA,NA,NA,NA
"7679",NA,NA,NA,NA,NA,NA,NA,NA
"7680",NA,NA,NA,NA,NA,NA,NA,NA
"7681",NA,NA,NA,NA,NA,NA,NA,NA
"7682",NA,NA,NA,NA,NA,NA,NA,NA
"7683",NA,NA,NA,NA,NA,NA,NA,NA
"7684",NA,NA,NA,NA,NA,NA,NA,NA
"7685",NA,NA,NA,NA,NA,NA,NA,NA
"7686",NA,NA,NA,NA,NA,NA,NA,NA
"7687",NA,NA,NA,NA,NA,NA,NA,NA
"7688",NA,NA,NA,NA,NA,NA,NA,NA
"7689",NA,NA,NA,NA,NA,NA,NA,NA
"7690",NA,NA,NA,NA,NA,NA,NA,NA
"7691",NA,NA,NA,NA,NA,NA,NA,NA
"7692",NA,NA,NA,NA,NA,NA,NA,NA
"7693",NA,NA,NA,NA,NA,NA,NA,NA
"7694",NA,NA,NA,NA,NA,NA,NA,NA
"7695",NA,NA,NA,NA,NA,NA,NA,NA
"7696",NA,NA,NA,NA,NA,NA,NA,NA
"7697",NA,NA,NA,NA,NA,NA,NA,NA
"7698",NA,NA,NA,NA,NA,NA,NA,NA
"7699",NA,NA,NA,NA,NA,NA,NA,NA
"7700",NA,NA,NA,NA,NA,NA,NA,NA
"7701",NA,NA,NA,NA,NA,NA,NA,NA
"7702",NA,NA,NA,NA,NA,NA,NA,NA
"7703",NA,NA,NA,NA,NA,NA,NA,NA
"7704",NA,NA,NA,NA,NA,NA,NA,NA
"7705",NA,NA,NA,NA,NA,NA,NA,NA
"7706",NA,NA,NA,NA,NA,NA,NA,NA
"7707",NA,NA,NA,NA,NA,NA,NA,NA
"7708",NA,NA,NA,NA,NA,NA,NA,NA
"7709",NA,NA,NA,NA,NA,NA,NA,NA
"7710",NA,NA,NA,NA,NA,NA,NA,NA
"7711",NA,NA,NA,NA,NA,NA,NA,NA
"7712",NA,NA,NA,NA,NA,NA,NA,NA
"7713",NA,NA,NA,NA,NA,NA,NA,NA
"7714",NA,NA,NA,NA,NA,NA,NA,NA
"7715",NA,NA,NA,NA,NA,NA,NA,NA
"7716",NA,NA,NA,NA,NA,NA,NA,NA
"7717",NA,NA,NA,NA,NA,NA,NA,NA
"7718",NA,NA,NA,NA,NA,NA,NA,NA
"7719",NA,NA,NA,NA,NA,NA,NA,NA
"7720",NA,NA,NA,NA,NA,NA,NA,NA
"7721",NA,NA,NA,NA,NA,NA,NA,NA
"7722",NA,NA,NA,NA,NA,NA,NA,NA
"7723",NA,NA,NA,NA,NA,NA,NA,NA
"7724",NA,NA,NA,NA,NA,NA,NA,NA
"7725",NA,NA,NA,NA,NA,NA,NA,NA
"7726",NA,NA,NA,NA,NA,NA,NA,NA
"7727",NA,NA,NA,NA,NA,NA,NA,NA
"7728",NA,NA,NA,NA,NA,NA,NA,NA
"7729",NA,NA,NA,NA,NA,NA,NA,NA
"7730",NA,NA,NA,NA,NA,NA,NA,NA
"7731",NA,NA,NA,NA,NA,NA,NA,NA
"7732",NA,NA,NA,NA,NA,NA,NA,NA
"7733",NA,NA,NA,NA,NA,NA,NA,NA
"7734",NA,NA,NA,NA,NA,NA,NA,NA
"7735",NA,NA,NA,NA,NA,NA,NA,NA
"7736",NA,NA,NA,NA,NA,NA,NA,NA
"7737",NA,NA,NA,NA,NA,NA,NA,NA
"7738",NA,NA,NA,NA,NA,NA,NA,NA
"7739",NA,NA,NA,NA,NA,NA,NA,NA
"7740",NA,NA,NA,NA,NA,NA,NA,NA
"7741",NA,NA,NA,NA,NA,NA,NA,NA
"7742",NA,NA,NA,NA,NA,NA,NA,NA
"7743",NA,NA,NA,NA,NA,NA,NA,NA
"7744",NA,NA,NA,NA,NA,NA,NA,NA
"7745",NA,NA,NA,NA,NA,NA,NA,NA
"7746",NA,NA,NA,NA,NA,NA,NA,NA
"7747",NA,NA,NA,NA,NA,NA,NA,NA
"7748",NA,NA,NA,NA,NA,NA,NA,NA
"7749",NA,NA,NA,NA,NA,NA,NA,NA
"7750",NA,NA,NA,NA,NA,NA,NA,NA
"7751",NA,NA,NA,NA,NA,NA,NA,NA
"7752",NA,NA,NA,NA,NA,NA,NA,NA
"7753",NA,NA,NA,NA,NA,NA,NA,NA
"7754",NA,NA,NA,NA,NA,NA,NA,NA
"7755",NA,NA,NA,NA,NA,NA,NA,NA
"7756",NA,NA,NA,NA,NA,NA,NA,NA
"7757",NA,NA,NA,NA,NA,NA,NA,NA
"7758",NA,NA,NA,NA,NA,NA,NA,NA
"7759",NA,NA,NA,NA,NA,NA,NA,NA
"7760",NA,NA,NA,NA,NA,NA,NA,NA
"7761",NA,NA,NA,NA,NA,NA,NA,NA
"7762",NA,NA,NA,NA,NA,NA,NA,NA
"7763",NA,NA,NA,NA,NA,NA,NA,NA
"7764",NA,NA,NA,NA,NA,NA,NA,NA
"7765",NA,NA,NA,NA,NA,NA,NA,NA
"7766",NA,NA,NA,NA,NA,NA,NA,NA
"7767",NA,NA,NA,NA,NA,NA,NA,NA
"7768",NA,NA,NA,NA,NA,NA,NA,NA
"7769",NA,NA,NA,NA,NA,NA,NA,NA
"7770",NA,NA,NA,NA,NA,NA,NA,NA
"7771",NA,NA,NA,NA,NA,NA,NA,NA
"7772",NA,NA,NA,NA,NA,NA,NA,NA
"7773",NA,NA,NA,NA,NA,NA,NA,NA
"7774",NA,NA,NA,NA,NA,NA,NA,NA
"7775",NA,NA,NA,NA,NA,NA,NA,NA
"7776",NA,NA,NA,NA,NA,NA,NA,NA
"7777",NA,NA,NA,NA,NA,NA,NA,NA
"7778",NA,NA,NA,NA,NA,NA,NA,NA
"7779",NA,NA,NA,NA,NA,NA,NA,NA
"7780",NA,NA,NA,NA,NA,NA,NA,NA
"7781",NA,NA,NA,NA,NA,NA,NA,NA
"7782",NA,NA,NA,NA,NA,NA,NA,NA
"7783",NA,NA,NA,NA,NA,NA,NA,NA
"7784",NA,NA,NA,NA,NA,NA,NA,NA
"7785",NA,NA,NA,NA,NA,NA,NA,NA
"7786",NA,NA,NA,NA,NA,NA,NA,NA
"7787",NA,NA,NA,NA,NA,NA,NA,NA
"7788",NA,NA,NA,NA,NA,NA,NA,NA
"7789",NA,NA,NA,NA,NA,NA,NA,NA
"7790",NA,NA,NA,NA,NA,NA,NA,NA
"7791",NA,NA,NA,NA,NA,NA,NA,NA
"7792",NA,NA,NA,NA,NA,NA,NA,NA
"7793",NA,NA,NA,NA,NA,NA,NA,NA
"7794",NA,NA,NA,NA,NA,NA,NA,NA
"7795",NA,NA,NA,NA,NA,NA,NA,NA
"7796",NA,NA,NA,NA,NA,NA,NA,NA
"7797",NA,NA,NA,NA,NA,NA,NA,NA
"7798",NA,NA,NA,NA,NA,NA,NA,NA
"7799",NA,NA,NA,NA,NA,NA,NA,NA
"7800",NA,NA,NA,NA,NA,NA,NA,NA
"7801",NA,NA,NA,NA,NA,NA,NA,NA
"7802",NA,NA,NA,NA,NA,NA,NA,NA
"7803",NA,NA,NA,NA,NA,NA,NA,NA
"7804",NA,NA,NA,NA,NA,NA,NA,NA
"7805",NA,NA,NA,NA,NA,NA,NA,NA
"7806",NA,NA,NA,NA,NA,NA,NA,NA
"7807",NA,NA,NA,NA,NA,NA,NA,NA
"7808",NA,NA,NA,NA,NA,NA,NA,NA
"7809",NA,NA,NA,NA,NA,NA,NA,NA
"7810",NA,NA,NA,NA,NA,NA,NA,NA
"7811",NA,NA,NA,NA,NA,NA,NA,NA
"7812",NA,NA,NA,NA,NA,NA,NA,NA
"7813",NA,NA,NA,NA,NA,NA,NA,NA
"7814",NA,NA,NA,NA,NA,NA,NA,NA
"7815",NA,NA,NA,NA,NA,NA,NA,NA
"7816",NA,NA,NA,NA,NA,NA,NA,NA
"7817",NA,NA,NA,NA,NA,NA,NA,NA
"7818",NA,NA,NA,NA,NA,NA,NA,NA
"7819",NA,NA,NA,NA,NA,NA,NA,NA
"7820",NA,NA,NA,NA,NA,NA,NA,NA
"7821",NA,NA,NA,NA,NA,NA,NA,NA
"7822",NA,NA,NA,NA,NA,NA,NA,NA
"7823",NA,NA,NA,NA,NA,NA,NA,NA
"7824",NA,NA,NA,NA,NA,NA,NA,NA
"7825",NA,NA,NA,NA,NA,NA,NA,NA
"7826",NA,NA,NA,NA,NA,NA,NA,NA
"7827",NA,NA,NA,NA,NA,NA,NA,NA
"7828",NA,NA,NA,NA,NA,NA,NA,NA
"7829",NA,NA,NA,NA,NA,NA,NA,NA
"7830",NA,NA,NA,NA,NA,NA,NA,NA
"7831",NA,NA,NA,NA,NA,NA,NA,NA
"7832",NA,NA,NA,NA,NA,NA,NA,NA
"7833",NA,NA,NA,NA,NA,NA,NA,NA
"7834",NA,NA,NA,NA,NA,NA,NA,NA
"7835",NA,NA,NA,NA,NA,NA,NA,NA
"7836",NA,NA,NA,NA,NA,NA,NA,NA
"7837",NA,NA,NA,NA,NA,NA,NA,NA
"7838",NA,NA,NA,NA,NA,NA,NA,NA
"7839",NA,NA,NA,NA,NA,NA,NA,NA
"7840",NA,NA,NA,NA,NA,NA,NA,NA
"7841",NA,NA,NA,NA,NA,NA,NA,NA
"7842",NA,NA,NA,NA,NA,NA,NA,NA
"7843",NA,NA,NA,NA,NA,NA,NA,NA
"7844",NA,NA,NA,NA,NA,NA,NA,NA
"7845",NA,NA,NA,NA,NA,NA,NA,NA
"7846",NA,NA,NA,NA,NA,NA,NA,NA
"7847",NA,NA,NA,NA,NA,NA,NA,NA
"7848",NA,NA,NA,NA,NA,NA,NA,NA
"7849",NA,NA,NA,NA,NA,NA,NA,NA
